"trait"	"comp"	"Estimate"	"Std..Error"	"t.value"	"Pr...t.."	"mean_abu1"	"mean_abu2"	"log_fold_diff"	"q"	"status"
"g__W3P20.009"	"indus"	-6.24381600365207e-15	0.704264993585489	-8.86571966592309e-15	0.999999999999993	0	0	0	1	"NHP"
"g__Anaerobutyricum"	"human"	-2.16857875012209	0.687429136029348	-3.15462152600629	0.00195676007588186	2.55945176391907	1.7314932398504	-0.388949625699292	1	"other"
"g__Anaerobutyricum"	"indus"	2.62538127602125	0.867398541857907	3.02673010078835	0.00292951080799417	0.390873013796991	3.01625428981825	2.02143622245538	1	"other"
"g__Aphodocola"	"human"	-2.00250832403307	0.662380279403327	-3.02320039756759	0.00296180606610359	3.00010083080386	0.488183567143156	-1.79876023796144	1	"other"
"g__Aphodocola"	"indus"	-0.997592506770801	0.835791877877794	-1.19358961623777	0.234601219573884	0.997592506770798	0	-4.61273401474655	1	"other"
"g__CAG.465"	"human"	0.0176937299283219	0.392905637845067	0.04503302631483	0.96414337334531	0.420800749000572	0.49980515863947	0.168382926930523	1	"other"
"g__CAG.465"	"indus"	0.120066747766545	0.495768595615667	0.242183044324219	0.80898290594013	0.438494478928894	0.55856122669544	0.237212634721646	1	"other"
"g__CAJOIG01"	"human"	-3.55262684002348	0.645804482885776	-5.50108730145163	1.67688786572065e-07	3.78726463921308	0.307753248905704	-2.48076111998495	9.62533634923653e-05	"NHP"
"g__CAJOIG01"	"indus"	0.143184422360675	0.814876526787928	0.175713028481846	0.860766250067744	0.234637799189613	0.377822221550291	0.460768296718642	1	"NHP"
"g__Copromorpha"	"human"	-1.30112286634115	0.656416625689023	-1.98216013339911	0.0493646770853233	2.07342315519929	0.749187927187548	-1.00951822247782	1	"other"
"g__Copromorpha"	"indus"	-0.045261708271584	0.828266935647658	-0.0546462816799416	0.956496009551733	0.772300288858143	0.727038580586562	-0.0595984289638925	1	"other"
"g__Faecalibacillus"	"human"	-2.4491033330677	0.681766552506845	-3.59229024079047	0.000449049607407287	2.74357929941077	1.43314934666482	-0.646073857022694	0.257754474651783	"other"
"g__Faecalibacillus"	"indus"	2.22990203646342	0.860253490196381	2.5921452942369	0.0105209514698589	0.294475966343072	2.5243780028065	2.11911136636507	1	"other"
"g__GreatApes002677"	"human"	-1.51407242020599	0.626136048642285	-2.41812050829706	0.016850234833045	1.51407242020599	0	-5.02655616194372	1	"other"
"g__GreatApes002677"	"indus"	-1.31816783491813e-15	0.790058883354927	-1.66844252079114e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes004103"	"human"	-1.4658223116083	0.607396805958512	-2.41328617014233	0.0170663636364276	1.4658223116083	0	-4.99438551983028	1	"other"
"g__GreatApes004103"	"indus"	-1.29673641135217e-15	0.766413694451075	-1.69195360252654e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes005370"	"human"	-1.74394131258426	0.614442251067956	-2.83825096590141	0.00519187307884487	1.74394131258426	0	-5.16703562019032	1	"other"
"g__GreatApes005370"	"indus"	-1.33777456362165e-15	0.775303641784367	-1.72548468951178e-15	0.999999999999999	0	0	0	1	"other"
"g__Onthousia"	"human"	-1.61730685504158	0.58739774970652	-2.75334193202073	0.0066595060281755	1.86850528853386	0.458592737165668	-1.3884976533589	1	"other"
"g__Onthousia"	"indus"	0.406147178027039	0.741178871947462	0.547974575907539	0.584557794970596	0.251198433492285	0.657345611519328	0.938027669883217	1	"other"
"g__RGIG5612"	"human"	-4.64361477527645	0.576329461289644	-8.0572226255543	2.71114484566944e-13	4.64361477527644	0	-6.14281447461819	1.55619714141426e-10	"NHP"
"g__RGIG5612"	"indus"	-2.04466902276825e-15	0.727212898248537	-2.81165120653491e-15	0.999999999999998	0	0	0	1	"NHP"
"g__RUG11198"	"human"	-3.38813165656359	0.602570584660468	-5.62279630439098	9.44519332568431e-08	3.58007330168176	0.201036271886726	-2.83389787619105	5.42154096894279e-05	"NHP"
"g__RUG11198"	"indus"	0.0178103107550773	0.760323965201617	0.0234246341957069	0.981343983802521	0.191941645118175	0.209751955873255	0.0845206668606563	1	"NHP"
"g__Scatomonas"	"human"	-2.69970073824345	0.552086436417595	-4.88999649359509	2.66109345099487e-06	2.69970073824344	0	-5.60200838608955	0.00152746764087105	"NHP"
"g__Scatomonas"	"indus"	-1.26765481248423e-15	0.696623033312491	-1.81971418093434e-15	0.999999999999999	0	0	0	1	"NHP"
"g__Scatovivens"	"human"	-1.1291888810375	0.446613614415039	-2.52833510800265	0.0125387352263485	1.12918888103749	0	-4.7354866872908	1	"other"
"g__Scatovivens"	"indus"	-1.64152513474076e-15	0.56353735623588	-2.9128949777265e-15	0.999999999999998	0	0	0	1	"other"
"g__UMGS1124"	"human"	-0.627349798483526	0.394795642842493	-1.58904944838465	0.114242423924798	0.627349798483525	0	-4.15473354605616	1	"other"
"g__UMGS1124"	"indus"	-4.96784128443345e-16	0.498153405180681	-9.97251295036637e-16	0.999999999999999	0	0	0	1	"other"
"g__UMGS1663"	"human"	-1.85346794516461	0.576096594810795	-3.21728675687336	0.00159857672604305	1.8534679451646	0.0847462599004176	-2.97899214752022	0.917583040748711	"other"
"g__UMGS1663"	"indus"	0.165961425638317	0.726919067170372	0.228307982461298	0.819730705296803	0	0.165961425638318	2.86767970551274	1	"other"
"g__UMGS2068"	"human"	-1.19082760750694	0.510528136992168	-2.33254060103881	0.0210575149493754	1.43505828248334	0.119517138818241	-2.41209171516222	1	"other"
"g__UMGS2068"	"indus"	-0.244230674976406	0.644184743408278	-0.379131417618214	0.705148741227391	0.244230674976405	0	-3.2356569310868	1	"other"
"g__AM51.8"	"human"	-1.02451593796444	0.5478209687139	-1.8701656133566	0.0634908047822698	1.55569771289737	0.983291661627441	-0.455062487992762	1	"other"
"g__AM51.8"	"indus"	0.885381861443413	0.691240863322	1.28085868244016	0.20230236682314	0.53118177493293	1.41656363637635	0.969268559367329	1	"other"
"g__GreatApes000910"	"human"	-1.21709221886099	0.502497986385993	-2.42208377313991	0.0166748635913568	1.21709221886099	0	-4.80981750688856	1	"other"
"g__GreatApes000910"	"indus"	-1.38191845635096e-15	0.634052294023128	-2.17950233660152e-15	0.999999999999998	0	0	0	1	"other"
"g__Streptococcus"	"human"	0.853779304326796	0.524069426224042	1.62913396890625	0.105470369392337	0.468028622782375	1.90841945050043	1.38958631214337	1	"other"
"g__Streptococcus"	"indus"	1.14878089997455	0.661271151183264	1.7372312370182	0.0844845413646434	1.32180792710917	2.47058882708373	0.621958599416927	1	"other"
"g__14.2"	"human"	-1.73364224456934	0.575044526544048	-3.01479653234565	0.00304002330367294	2.68946835236423	0.467744691048562	-1.73173365541827	1	"other"
"g__14.2"	"indus"	-0.955826107794888	0.725591566730425	-1.3173059771104	0.189828303291069	0.955826107794888	0	-4.57039871237956	1	"other"
"g__CADBOM01"	"human"	-1.26005923643558	0.511429560886928	-2.46379820957233	0.0149249743991101	1.26005923643558	0	-4.84423372823351	1	"other"
"g__CADBOM01"	"indus"	-4.32828881439933e-16	0.645322160679282	-6.70717523452669e-16	1	0	0	0	1	"other"
"g__COE1"	"human"	-0.683940207861008	0.669402551706559	-1.02171735993146	0.308628104875477	2.74233048620655	1.90899334093593	-0.360647255375845	1	"other"
"g__COE1"	"indus"	-0.292569002427148	0.84465258574877	-0.346377916037267	0.729564318903509	2.05839027834554	1.76582127591839	-0.152507654867224	1	"other"
"g__Flexilinea"	"human"	-3.49865150538281	0.601207079296935	-5.81937842361106	3.68027013782075e-08	3.4986515053828	0	-5.8604019631467	2.11247505910911e-05	"NHP"
"g__Flexilinea"	"indus"	-2.28683999664265e-15	0.758603493225444	-3.01453923830409e-15	0.999999999999998	0	0	0	1	"NHP"
"g__GreatApes000084"	"human"	-4.54313412057196	0.687165396425486	-6.61141283336523	6.91869841702928e-10	4.54313412057195	0	-6.12098599953304	3.9713328913748e-07	"NHP"
"g__GreatApes000084"	"indus"	-3.84520957330778e-15	0.86706575505003	-4.43473813942278e-15	0.999999999999996	0	0	0	1	"NHP"
"g__GreatApes000913"	"human"	-2.6810609733284	0.662561377383871	-4.04650959872516	8.44901869058692e-05	2.6810609733284	0	-5.59510571571786	0.0484973672839689	"NHP"
"g__GreatApes000913"	"indus"	-6.30057140251593e-16	0.836020387430305	-7.53638487439539e-16	0.999999999999999	0	0	0	1	"NHP"
"g__GreatApes000914"	"human"	-4.29889370705166	0.734457778858244	-5.85315293921256	3.12424202936239e-08	4.29889370705165	0	-6.06585137665721	1.79331492485401e-05	"NHP"
"g__GreatApes000914"	"indus"	-3.74946291247521e-15	0.926739314713364	-4.045865814633e-15	0.999999999999997	0	0	0	1	"NHP"
"g__GreatApes001834"	"human"	-4.71241929671767	0.671314352976433	-7.01969096269732	8.08636762817123e-11	4.71241929671766	0	-6.15749141713399	4.64157501857029e-08	"NHP"
"g__GreatApes001834"	"indus"	-3.64130398314057e-15	0.84706489786488	-4.2987308201755e-15	0.999999999999997	0	0	0	1	"NHP"
"g__GreatApes001911"	"human"	-3.78430546213768	0.690496168045798	-5.4805596863018	1.84599552068116e-07	3.78430546213768	0	-5.93867156615713	0.000105960142887098	"NHP"
"g__GreatApes001911"	"indus"	4.22720998246683e-16	0.871268524899747	4.85178778029797e-16	1	0	0	0	1	"NHP"
"g__GreatApes001991"	"human"	-3.80666218035875	0.579539692495784	-6.56842357762484	8.64194252554804e-10	3.80666218035875	0	-5.94454645186768	4.96047500966458e-07	"NHP"
"g__GreatApes001991"	"indus"	-2.99611100774926e-15	0.731263570123337	-4.09716978960668e-15	0.999999999999997	0	0	0	1	"NHP"
"g__GreatApes002419"	"human"	-2.43203683338026	0.586948177711486	-4.1435290639504	5.80769831719727e-05	2.43203683338026	0	-5.49800264484715	0.0333361883407123	"NHP"
"g__GreatApes002419"	"indus"	-1.62805010792723e-15	0.74061160170459	-2.19825088370222e-15	0.999999999999998	0	0	0	1	"NHP"
"g__Phoenicibacter"	"human"	-1.33679478861396	0.535749738997032	-2.49518514207128	0.0137181060055982	1.78762220052104	0.220617669656657	-2.05345884128138	1	"other"
"g__Phoenicibacter"	"indus"	-0.45082741190708	0.67600937762251	-0.666895204165092	0.505906253407958	0.450827411907081	0	-3.83043850226389	1	"other"
"g__Pseudobutyrivibrio"	"human"	-3.58104058632194	0.718098342866998	-4.98683867174053	1.74077122350458e-06	3.58104058632193	0	-5.88361220340206	0.000999202682291631	"NHP"
"g__Pseudobutyrivibrio"	"indus"	-2.36824145686352e-15	0.906096967479745	-2.61367330634672e-15	0.999999999999998	0	0	0	1	"NHP"
"g__RGIG7444"	"human"	-2.68550726154511	0.590257045410275	-4.54972504339778	1.13197167285987e-05	2.68550726154509	0	-5.59675659584511	0.00649751740221564	"NHP"
"g__RGIG7444"	"indus"	-3.33388525691194e-15	0.744786733171535	-4.47629517071984e-15	0.999999999999996	0	0	0	1	"NHP"
"g__RUG11257"	"human"	-2.63659095947433	0.659800171539916	-3.99604467110209	0.000102427886361519	2.63659095947432	0	-5.57844256743728	0.0587936067715119	"other"
"g__RUG11257"	"indus"	-2.86993672362652e-15	0.832536296056683	-3.4472211448558e-15	0.999999999999997	0	0	0	1	"other"
"g__VUNA01"	"human"	-1.5017396403465	0.621690047812091	-2.41557613095394	0.0169636818365581	3.10192843638833	0.783071112956637	-1.36708499554092	1	"other"
"g__VUNA01"	"indus"	-1.60018879604183	0.784448916545134	-2.03988910213474	0.0431893770562037	1.60018879604182	0	-5.08152162273175	1	"other"
