"ogs"	"tax"	"HI_prev"	"LO_prev"	"pval"	"effect"	"Zscore"	"annot"
"ko:K07075"	"f__Ruminococcaceae"	0.210526315789474	0.310344827586207	0.521811111868558	-0.538674870999315	-0.640556127102599	"K07075; uncharacterized protein"
"ko:K01081"	"f__Ruminococcaceae"	0.263157894736842	0.379310344827586	0.535183800157672	-0.511185560731133	-0.620112382993862	"E3.1.3.5; 5'-nucleotidase [EC:3.1.3.5]"
"ko:K01182"	"f__Ruminococcaceae"	0.263157894736842	0.379310344827586	0.535183800157672	-0.511185560731133	-0.620112382993862	"IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]"
"ko:K01176"	"f__Ruminococcaceae"	0.736842105263158	0.620689655172414	0.535183800157672	0.243872995995821	0.620112382993862	"AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]"
"ko:K03783"	"f__Ruminococcaceae"	0.736842105263158	0.620689655172414	0.535183800157672	0.243872995995821	0.620112382993862	"punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]"
"ko:K00575"	"f__Ruminococcaceae"	0.368421052631579	0.275862068965517	0.538411690434355	0.404673150627534	0.615216594036182	"cheR; chemotaxis protein methyltransferase CheR [EC:2.1.1.80]"
"ko:K07284"	"f__Ruminococcaceae"	0.631578947368421	0.724137931034483	0.538411690434355	-0.194424342148095	-0.615216594036182	"srtA; sortase A [EC:3.4.22.70]"
"ko:K01066"	"f__Ruminococcaceae"	0.421052631578947	0.310344827586207	0.541052691569822	0.428238336942342	0.611221892963447	"aes; acetyl esterase [EC:3.1.1.-]"
"ko:K07448"	"f__Ruminococcaceae"	0.421052631578947	0.310344827586207	0.541052691569822	0.428238336942342	0.611221892963447	"mrr; restriction system protein"
"ko:K07816"	"f__Ruminococcaceae"	0.421052631578947	0.310344827586207	0.541052691569822	0.428238336942342	0.611221892963447	"E2.7.6.5; GTP pyrophosphokinase [EC:2.7.6.5]"
"ko:K03307"	"f__Ruminococcaceae"	0.578947368421053	0.689655172413793	0.541052691569823	-0.248505347096278	-0.611221892963447	"TC.SSS; solute:Na+ symporter, SSS family"
"ko:K01447"	"f__Ruminococcaceae"	0.473684210526316	0.344827586206897	0.546878039594076	0.446947266079053	0.602444885570249	"xlyAB; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]"
"ko:K03594"	"f__Ruminococcaceae"	0.31578947368421	0.413793103448276	0.55440915250941	-0.379420119474411	-0.591166072867948	"bfr; bacterioferritin [EC:1.16.3.1]"
"ko:K22227"	"f__Ruminococcaceae"	0.31578947368421	0.413793103448276	0.55440915250941	-0.379420119474411	-0.591166072867948	"ahbD; AdoMet-dependent heme synthase [EC:1.3.98.6]"
"ko:K02443"	"f__Ruminococcaceae"	0.368421052631579	0.482758620689655	0.555291444694452	-0.380888758972532	-0.589849661770661	"glpP; glycerol uptake operon antiterminator"
"ko:K07455"	"f__Ruminococcaceae"	0.368421052631579	0.482758620689655	0.555291444694452	-0.380888758972532	-0.589849661770661	"recT; recombination protein RecT"
"ko:K07726"	"f__Ruminococcaceae"	0.368421052631579	0.482758620689655	0.555291444694452	-0.380888758972532	-0.589849661770661	"K07726; putative transcriptional regulator"
"ko:K10711"	"f__Ruminococcaceae"	0.368421052631579	0.482758620689655	0.555291444694452	-0.380888758972532	-0.589849661770661	"frlR; GntR family transcriptional regulator, frlABCD operon transcriptional regulator"
"ko:K19424"	"f__Ruminococcaceae"	0.368421052631579	0.482758620689655	0.555291444694452	-0.380888758972532	-0.589849661770661	"epsF; glycosyltransferase EpsF [EC:2.4.-.-]"
"ko:K19118"	"f__Ruminococcaceae"	0.578947368421053	0.448275862068966	0.555643067206584	0.361922413384206	0.589325313420242	"csd2, cas7; CRISPR-associated protein Csd2"
"ko:K19119"	"f__Ruminococcaceae"	0.578947368421053	0.448275862068966	0.555643067206584	0.361922413384206	0.589325313420242	"cas5d; CRISPR-associated protein Cas5d"
"ko:K13735"	"f__Ruminococcaceae"	0.526315789473684	0.413793103448276	0.557024364490258	0.339722617477139	0.587267053789833	"yeeJ; adhesin/invasin"
"ko:K06020"	"f__Ruminococcaceae"	0.473684210526316	0.586206896551724	0.557024364490259	-0.30174762066926	-0.587267053789832	"ettA; energy-dependent translational throttle protein EttA"
"ko:K00031"	"f__Ruminococcaceae"	0.526315789473684	0.620689655172414	0.561301019766149	-0.233847541898916	-0.580910137293377	"IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]"
"ko:K06196"	"f__Ruminococcaceae"	0.473684210526316	0.379310344827586	0.561301019766149	0.313144762200021	0.580910137293377	"ccdA; cytochrome c-type biogenesis protein"
"ko:K06926"	"f__Ruminococcaceae"	0.473684210526316	0.379310344827586	0.561301019766149	0.313144762200021	0.580910137293377	"K06926; uncharacterized protein"
"ko:K06223"	"f__Ruminococcaceae"	0.578947368421053	0.482758620689655	0.566057682818929	0.257257601564564	0.573867181454875	"dam; DNA adenine methylase [EC:2.1.1.72]"
"ko:K21429"	"f__Ruminococcaceae"	0.578947368421053	0.482758620689655	0.566057682818929	0.257257601564564	0.573867181454875	"impA; immunomodulating metalloprotease"
"ko:K00240"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"sdhB, frdB; succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1]"
"ko:K00245"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"frdB; succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1]"
"ko:K01756"	"f__Ruminococcaceae"	0.947368421052632	0.862068965517241	0.635091665965857	0.134631987672234	0.474572563372249	"purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]"
"ko:K02575"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter"
"ko:K02863"	"f__Ruminococcaceae"	0.947368421052632	0.862068965517241	0.635091665965857	0.134631987672234	0.474572563372249	"RP-L1, MRPL1, rplA; large subunit ribosomal protein L1"
"ko:K02867"	"f__Ruminococcaceae"	0.947368421052632	0.862068965517241	0.635091665965857	0.134631987672234	0.474572563372249	"RP-L11, MRPL11, rplK; large subunit ribosomal protein L11"
"ko:K03449"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"MFS.CP; MFS transporter, CP family, cyanate transporter"
"ko:K03781"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"katE, CAT, catB, srpA; catalase [EC:1.11.1.6]"
"ko:K03974"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"pspF; psp operon transcriptional activator"
"ko:K03980"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"murJ, mviN; putative peptidoglycan lipid II flippase"
"ko:K04761"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator"
"ko:K07317"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"K07317; adenine-specific DNA-methyltransferase [EC:2.1.1.72]"
"ko:K07460"	"f__Ruminococcaceae"	0.947368421052632	0.862068965517241	0.635091665965857	0.134631987672234	0.474572563372249	"yraN; putative endonuclease"
"ko:K07464"	"f__Ruminococcaceae"	0.947368421052632	0.862068965517241	0.635091665965857	0.134631987672234	0.474572563372249	"cas4; CRISPR-associated exonuclease Cas4 [EC:3.1.12.1]"
"ko:K07704"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"lytS; two-component system, LytTR family, sensor histidine kinase LytS [EC:2.7.13.3]"
"ko:K11960"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"urtB; urea transport system permease protein"
"ko:K13929"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"mdcA; malonate decarboxylase alpha subunit [EC:2.3.1.187]"
"ko:K19222"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"menI, DHNAT; 1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]"
"ko:K19505"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"gfrR; sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator"
"ko:K19507"	"f__Ruminococcaceae"	0.0526315789473684	0.137931034482759	0.635091665965857	-1.23996259250761	-0.474572563372249	"gfrB; fructoselysine/glucoselysine PTS system EIIB component [EC:2.7.1.-]"
"ko:K00177"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"korC, oorC; 2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]"
"ko:K00187"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"vorB; 2-oxoisovalerate ferredoxin oxidoreductase beta subunit [EC:1.2.7.7]"
"ko:K01224"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"E3.2.1.89; arabinogalactan endo-1,4-beta-galactosidase [EC:3.2.1.89]"
"ko:K01626"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]"
"ko:K01750"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"E4.3.1.12, ocd; ornithine cyclodeaminase [EC:4.3.1.12]"
"ko:K02107"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"ATPVG, ahaH, atpH; V/A-type H+/Na+-transporting ATPase subunit G/H"
"ko:K02346"	"f__Ruminococcaceae"	0.842105263157895	0.896551724137931	0.669036627271358	-0.0893576746314934	-0.427470555076892	"dinB; DNA polymerase IV [EC:2.7.7.7]"
"ko:K02445"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"glpT; MFS transporter, OPA family, glycerol-3-phosphate transporter"
"ko:K02847"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"waaL, rfaL; O-antigen ligase [EC:2.4.1.-]"
"ko:K03623"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713615	0.427470555076892	"yhcO; ribonuclease inhibitor"
"ko:K03651"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]"
"ko:K06877"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"K06877; DEAD/DEAH box helicase domain-containing protein"
"ko:K06978"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"K06978; uncharacterized protein"
"ko:K07031"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"hddA; D-glycero-alpha-D-manno-heptose-7-phosphate kinase [EC:2.7.1.168]"
"ko:K07318"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"K07318; adenine-specific DNA-methyltransferase [EC:2.1.1.72]"
"ko:K07406"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"melA; alpha-galactosidase [EC:3.2.1.22]"
"ko:K07706"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"agrC, blpH, fsrC; two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]"
"ko:K07783"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"uhpC; MFS transporter, OPA family, sugar phosphate sensor protein UhpC"
"ko:K08963"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]"
"ko:K11051"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"cylB; multidrug/hemolysin transport system permease protein"
"ko:K11527"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"K11527; two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]"
"ko:K11961"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"urtC; urea transport system permease protein"
"ko:K13308"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"desI, eryCIV; dTDP-4-amino-4,6-dideoxy-D-glucose transaminase [EC:2.6.1.33]"
"ko:K15780"	"f__Ruminococcaceae"	0.842105263157895	0.896551724137931	0.669036627271358	-0.0893576746314934	-0.427470555076892	"tilS-hprT; bifunctional protein TilS/HprT [EC:6.3.4.19 2.4.2.8]"
"ko:K20429"	"f__Ruminococcaceae"	0.157894736842105	0.103448275862069	0.669036627271358	0.565522321713614	0.427470555076892	"vioA; dTDP-4-amino-4,6-dideoxy-D-glucose transaminase [EC:2.6.1.33]"
"ko:K00372"	"f__Ruminococcaceae"	0.105263157894737	0.172413793103448	0.687423481311838	-0.662283370828865	-0.402354050651221	"nasC, nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]"
"ko:K07357"	"f__Ruminococcaceae"	0.105263157894737	0.172413793103448	0.687423481311838	-0.662283370828866	-0.402354050651221	"fimB; type 1 fimbriae regulatory protein FimB"
"ko:K08174"	"f__Ruminococcaceae"	0.105263157894737	0.172413793103448	0.687423481311838	-0.662283370828865	-0.402354050651221	"glcP; MFS transporter, FHS family, glucose/mannose:H+ symporter"
"ko:K08223"	"f__Ruminococcaceae"	0.105263157894737	0.172413793103448	0.687423481311838	-0.662283370828866	-0.402354050651221	"fsr; MFS transporter, FSR family, fosmidomycin resistance protein"
"ko:K09807"	"f__Ruminococcaceae"	0.105263157894737	0.172413793103448	0.687423481311838	-0.662283370828866	-0.402354050651221	"K09807; uncharacterized protein"
"ko:K13924"	"f__Ruminococcaceae"	0.105263157894737	0.172413793103448	0.687423481311838	-0.662283370828865	-0.402354050651221	"cheBR; two-component system, chemotaxis family, CheB/CheR fusion protein [EC:2.1.1.80 3.1.1.61]"
"ko:K19309"	"f__Ruminococcaceae"	0.105263157894737	0.172413793103448	0.687423481311838	-0.662283370828866	-0.402354050651221	"bcrA; bacitracin transport system ATP-binding protein"
"ko:K19422"	"f__Ruminococcaceae"	0.105263157894737	0.172413793103448	0.687423481311838	-0.662283370828865	-0.402354050651221	"epsD; glycosyltransferase EpsD [EC:2.4.-.-]"
"ko:K21472"	"f__Ruminococcaceae"	0.105263157894737	0.172413793103448	0.687423481311838	-0.662283370828865	-0.402354050651221	"lytH; peptidoglycan LD-endopeptidase LytH [EC:3.4.-.-]"
"ko:K02992"	"f__Ruminococcaceae"	0.894736842105263	0.827586206896552	0.687423481311838	0.111260536526182	0.402354050651221	"RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7"
"ko:K05589"	"f__Ruminococcaceae"	0.894736842105263	0.827586206896552	0.687423481311838	0.111260536526183	0.402354050651221	"ftsB; cell division protein FtsB"
"ko:K13052"	"f__Ruminococcaceae"	0.894736842105263	0.827586206896552	0.687423481311838	0.111260536526183	0.402354050651221	"divIC, divA; cell division protein DivIC"
"ko:K00639"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"kbl, GCAT; glycine C-acetyltransferase [EC:2.3.1.29]"
"ko:K00652"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]"
"ko:K01621"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"xfp, xpk; xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]"
"ko:K02050"	"f__Ruminococcaceae"	0.789473684210526	0.862068965517241	0.695047298840818	-0.125391685477168	-0.392014772401859	"ABC.SN.P; NitT/TauT family transport system permease protein"
"ko:K03451"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"TC.BCT; betaine/carnitine transporter, BCCT family"
"ko:K03568"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"tldD; TldD protein"
"ko:K03592"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"pmbA; PmbA protein"
"ko:K03839"	"f__Ruminococcaceae"	0.789473684210526	0.862068965517241	0.695047298840818	-0.125391685477168	-0.392014772401859	"fldA, nifF, isiB; flavodoxin I"
"ko:K06132"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"clsC; cardiolipin synthase C [EC:2.7.8.-]"
"ko:K09952"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"csn1, cas9; CRISPR-associated endonuclease Csn1 [EC:3.1.-.-]"
"ko:K10545"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"xylG; D-xylose transport system ATP-binding protein [EC:7.5.2.10]"
"ko:K12511"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"tadC; tight adherence protein C"
"ko:K12999"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"rgpI; glucosyltransferase [EC:2.4.1.-]"
"ko:K17235"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"araP; arabinooligosaccharide transport system permease protein"
"ko:K18348"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"vanT; serine/alanine racemase [EC:5.1.1.18 5.1.1.1]"
"ko:K18491"	"f__Ruminococcaceae"	0.210526315789474	0.137931034482759	0.695047298840818	0.576026077883793	0.392014772401859	"ESX1; homeobox protein ESX1"
"ko:K20534"	"f__Ruminococcaceae"	0.789473684210526	0.862068965517241	0.695047298840818	-0.125391685477168	-0.392014772401859	"gtrB; polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]"
"ko:K15342"	"f__Ruminococcaceae"	0.842105263157895	0.758620689655172	0.718505198929986	0.1487598507268	0.360457278807435	"cas1; CRISP-associated protein Cas1"
"ko:K00986"	"f__Ruminococcaceae"	0.157894736842105	0.241379310344828	0.718505198929986	-0.582308908878081	-0.360457278807434	"ltrA; RNA-directed DNA polymerase [EC:2.7.7.49]"
"ko:K02283"	"f__Ruminococcaceae"	0.157894736842105	0.241379310344828	0.718505198929986	-0.582308908878081	-0.360457278807434	"cpaF, tadA; pilus assembly protein CpaF [EC:7.4.2.8]"
"ko:K03426"	"f__Ruminococcaceae"	0.157894736842105	0.241379310344828	0.718505198929986	-0.582308908878081	-0.360457278807434	"E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]"
"ko:K07184"	"f__Ruminococcaceae"	0.157894736842105	0.241379310344828	0.718505198929986	-0.582308908878081	-0.360457278807434	"ygiM; SH3 domain protein"
"ko:K07486"	"f__Ruminococcaceae"	0.157894736842105	0.241379310344828	0.718505198929986	-0.582308908878081	-0.360457278807434	"K07486; transposase"
"ko:K07749"	"f__Ruminococcaceae"	0.157894736842105	0.241379310344828	0.718505198929986	-0.582308908878081	-0.360457278807434	"frc; formyl-CoA transferase [EC:2.8.3.16]"
"ko:K18220"	"f__Ruminococcaceae"	0.157894736842105	0.241379310344828	0.718505198929986	-0.582308908878082	-0.360457278807434	"tetM, tetO; ribosomal protection tetracycline resistance protein"
"ko:K00526"	"f__Ruminococcaceae"	0.263157894736842	0.206896551724138	0.732262463643934	0.332728003162578	0.342117505960731	"E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]"
"ko:K00826"	"f__Ruminococcaceae"	0.736842105263158	0.793103448275862	0.732262463643934	-0.104782568466328	-0.342117505960731	"E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]"
"ko:K00831"	"f__Ruminococcaceae"	0.736842105263158	0.793103448275862	0.732262463643934	-0.104782568466328	-0.342117505960731	"serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]"
"ko:K01681"	"f__Ruminococcaceae"	0.736842105263158	0.793103448275862	0.732262463643934	-0.104782568466328	-0.342117505960731	"ACO, acnA; aconitate hydratase [EC:4.2.1.3]"
"ko:K01956"	"f__Ruminococcaceae"	0.736842105263158	0.793103448275862	0.732262463643934	-0.104782568466328	-0.342117505960731	"carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]"
"ko:K02619"	"f__Ruminococcaceae"	0.736842105263158	0.793103448275862	0.732262463643934	-0.104782568466328	-0.342117505960731	"pabC; 4-amino-4-deoxychorismate lyase [EC:4.1.3.38]"
"ko:K03388"	"f__Ruminococcaceae"	0.263157894736842	0.206896551724138	0.732262463643934	0.332728003162578	0.342117505960731	"hdrA2; heterodisulfide reductase subunit A2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]"
"ko:K03427"	"f__Ruminococcaceae"	0.736842105263158	0.793103448275862	0.732262463643934	-0.104782568466328	-0.342117505960731	"hsdM; type I restriction enzyme M protein [EC:2.1.1.72]"
"ko:K03429"	"f__Ruminococcaceae"	0.263157894736842	0.206896551724138	0.732262463643934	0.332728003162578	0.342117505960731	"ugtP; processive 1,2-diacylglycerol beta-glucosyltransferase [EC:2.4.1.315]"
"ko:K05772"	"f__Ruminococcaceae"	0.263157894736842	0.206896551724138	0.732262463643934	0.332728003162578	0.342117505960731	"tupA, vupA; tungstate transport system substrate-binding protein"
"ko:K06973"	"f__Ruminococcaceae"	0.263157894736842	0.206896551724138	0.732262463643934	0.332728003162578	0.342117505960731	"K06973; uncharacterized protein"
"ko:K07339"	"f__Ruminococcaceae"	0.263157894736842	0.206896551724138	0.732262463643934	0.332728003162578	0.342117505960731	"hicA; mRNA interferase HicA [EC:3.1.-.-]"
"ko:K09689"	"f__Ruminococcaceae"	0.736842105263158	0.793103448275862	0.732262463643934	-0.104782568466328	-0.342117505960731	"kpsT; capsular polysaccharide transport system ATP-binding protein [EC:7.6.2.12]"
"ko:K09691"	"f__Ruminococcaceae"	0.736842105263158	0.793103448275862	0.732262463643934	-0.104782568466328	-0.342117505960731	"wzt, rbfB; lipopolysaccharide transport system ATP-binding protein"
"ko:K09693"	"f__Ruminococcaceae"	0.736842105263158	0.793103448275862	0.732262463643934	-0.104782568466328	-0.342117505960731	"tagH; teichoic acid transport system ATP-binding protein [EC:7.5.2.4]"
"ko:K12684"	"f__Ruminococcaceae"	0.263157894736842	0.206896551724138	0.732262463643934	0.332728003162578	0.342117505960731	"esp, sigA, sepA; serine protease autotransporter [EC:3.4.21.-]"
"ko:K13730"	"f__Ruminococcaceae"	0.263157894736842	0.206896551724138	0.732262463643934	0.332728003162578	0.342117505960731	"inlA; internalin A"
"ko:K21029"	"f__Ruminococcaceae"	0.263157894736842	0.206896551724138	0.732262463643934	0.332728003162578	0.342117505960731	"moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]"
"ko:K22051"	"f__Ruminococcaceae"	0.263157894736842	0.206896551724138	0.732262463643934	0.332728003162578	0.342117505960731	"mscM, bspA; miniconductance mechanosensitive channel"
"ko:K00754"	"f__Ruminococcaceae"	0.210526315789474	0.275862068965517	0.739498613275179	-0.374368376112412	-0.33251738660175	"bshA; L-malate glycosyltransferase [EC:2.4.1.-]"
"ko:K01372"	"f__Ruminococcaceae"	0.210526315789474	0.275862068965517	0.739498613275179	-0.374368376112412	-0.33251738660175	"BLMH, pepC; bleomycin hydrolase [EC:3.4.22.40]"
"ko:K06221"	"f__Ruminococcaceae"	0.210526315789474	0.275862068965517	0.739498613275179	-0.374368376112412	-0.33251738660175	"dkgA; 2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]"
"ko:K09960"	"f__Ruminococcaceae"	0.210526315789474	0.275862068965517	0.739498613275179	-0.374368376112412	-0.33251738660175	"K09960; uncharacterized protein"
"ko:K19419"	"f__Ruminococcaceae"	0.210526315789474	0.275862068965517	0.739498613275179	-0.374368376112412	-0.33251738660175	"epsG; transmembrane protein EpsG"
"ko:K03436"	"f__Ruminococcaceae"	0.789473684210526	0.724137931034483	0.739498613275179	0.122999401733776	0.33251738660175	"fruR2, fruR; DeoR family transcriptional regulator, fructose operon transcriptional repressor"
"ko:K02501"	"f__Ruminococcaceae"	0.68421052631579	0.758620689655172	0.74130765068299	-0.146898570324221	-0.33012217195803	"hisH; imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]"
"ko:K01609"	"f__Ruminococcaceae"	0.31578947368421	0.241379310344828	0.74130765068299	0.374074076571314	0.330122171958029	"trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]"
"ko:K01817"	"f__Ruminococcaceae"	0.31578947368421	0.241379310344828	0.74130765068299	0.374074076571314	0.330122171958029	"trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]"
"ko:K05567"	"f__Ruminococcaceae"	0.31578947368421	0.241379310344828	0.74130765068299	0.374074076571314	0.330122171958029	"mnhC, mrpC; multicomponent Na+:H+ antiporter subunit C"
"ko:K13498"	"f__Ruminococcaceae"	0.31578947368421	0.241379310344828	0.74130765068299	0.374074076571314	0.330122171958029	"trpCF; indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase [EC:4.1.1.48 5.3.1.24]"
"ko:K14260"	"f__Ruminococcaceae"	0.31578947368421	0.241379310344828	0.74130765068299	0.374074076571314	0.330122171958029	"alaA; alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2]"
"ko:K22100"	"f__Ruminococcaceae"	0.31578947368421	0.241379310344828	0.74130765068299	0.374074076571314	0.330122171958029	"trpF; 2,5-diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one isomerase/dehydratase [EC:4.2.1.160]"
"ko:K01607"	"f__Ruminococcaceae"	0.736842105263158	0.655172413793103	0.751452448695422	0.167074927695434	0.316724774298379	"pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]"
"ko:K01646"	"f__Ruminococcaceae"	0.263157894736842	0.344827586206897	0.751452448695422	-0.377383056852101	-0.316724774298379	"citD; citrate lyase subunit gamma (acyl carrier protein)"
